Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
7/10/2014, 12:34:08,-17.392084,13.606753,936.96,360,139,-2,0,1
7/10/2014, 12:35:01,-17.392252,13.606862,939.3,288,229,0,21.97,1
7/10/2014, 12:35:44,-17.392262,13.607062,858.75,612,203,0,21.25,1
7/10/2014, 12:37:52,-17.392218,13.606876,949.36,2952,8,0,20.33,1
7/10/2014, 12:39:14,-17.392218,13.606693,939.87,468,45,0,19.42,1
7/10/2014, 12:39:52,-17.392206,13.606688,935.77,720,87,0,1.44,1
7/10/2014, 12:40:39,-17.392481,13.606543,931.82,3636,22,0,34.23,1
7/10/2014, 12:41:36,-17.392832,13.606233,943.59,0,220,0,51.04,1
7/10/2014, 12:42:14,-17.393032,13.606046,940.22,0,235,0,29.8,1
7/10/2014, 12:42:54,-17.3932,13.605764,940.35,0,26,0,35.28,1
7/10/2014, 12:43:40,-17.393387,13.605531,927.22,684,219,-1,32.31,1
7/10/2014, 12:44:26,-17.39316,13.605412,943.33,360,218,0,28.22,1
7/10/2014, 12:45:06,-17.393196,13.60552,950.93,0,90,0,12.14,1
7/10/2014, 12:45:44,-17.39341,13.605587,918.91,0,207,0,24.84,1
7/10/2014, 12:46:28,-17.39324,13.605612,931.98,576,238,0,19.09,1
7/10/2014, 12:47:13,-17.393362,13.605566,933.86,0,114,0,14.42,1
7/10/2014, 12:47:53,-17.393347,13.605659,934.75,0,220,0,10.01,1
7/10/2014, 12:48:33,-17.393324,13.60573,923.9,0,260,0,7.96,1
7/10/2014, 12:49:33,-17.393547,13.605567,951.24,396,208,0,30.23,1
7/10/2014, 12:50:12,-17.393356,13.605681,939.84,2952,239,0,24.44,1
7/10/2014, 12:50:48,-17.393515,13.60567,946.39,1440,29,0,17.72,1
7/10/2014, 12:51:28,-17.393524,13.605657,908.99,1008,346,0,1.7,1
7/10/2014, 12:52:10,-17.393841,13.605599,945.6,0,276,0,35.78,1
7/10/2014, 12:52:48,-17.393665,13.605499,917.49,0,65,0,22.26,1
7/10/2014, 12:53:41,-17.393581,13.605685,913.65,0,25,0,21.84,1
7/10/2014, 12:54:19,-17.393652,13.60559,941,0,359,0,12.8,1
7/10/2014, 12:55:04,-17.393644,13.605607,914.68,0,134,0,2.01,1
7/10/2014, 12:55:48,-17.393633,13.605625,914.93,0,146,0,2.27,1
7/10/2014, 12:56:30,-17.393867,13.605586,963.04,0,182,0,26.35,1
7/10/2014, 12:57:17,-17.393557,13.605551,925.58,0,45,0,34.67,1
7/10/2014, 12:57:55,-17.393684,13.605742,916,3816,148,0,24.7,1
7/10/2014, 12:58:32,-17.393932,13.605954,935.33,4356,136,0,35.59,1
7/10/2014, 12:59:09,-17.394173,13.606252,931.59,3528,150,0,41.45,1
7/10/2014, 12:59:45,-17.394537,13.606329,932.3,0,170,0,41.29,1
7/10/2014, 13:00:21,-17.394869,13.606503,948.91,0,213,0,41.28,1
7/10/2014, 13:01:00,-17.395012,13.606417,935.86,0,77,0,18.33,1
7/10/2014, 13:01:42,-17.39502,13.606535,937.09,0,159,0,12.55,1
7/10/2014, 13:02:18,-17.395193,13.606552,952.98,0,324,0,19.32,1
7/10/2014, 13:02:55,-17.395035,13.606499,944.74,0,65,0,18.45,1
7/10/2014, 13:03:31,-17.395077,13.606591,938.76,324,197,0,10.82,1
7/10/2014, 13:04:07,-17.395077,13.606592,942.67,288,137,0,0.11,1
7/10/2014, 13:04:42,-17.394945,13.606461,938.99,5184,306,0,20.22,1
7/10/2014, 13:05:18,-17.394547,13.60623,942.75,2088,2,0,50.59,1
7/10/2014, 13:05:54,-17.394358,13.606245,930.54,0,282,0,21.08,1
7/10/2014, 13:06:29,-17.394068,13.606004,943.75,2520,305,0,41.16,1
7/10/2014, 13:07:06,-17.39377,13.60569,942.38,1260,337,0,46.99,1
7/10/2014, 13:07:42,-17.393856,13.605674,948.99,468,138,0,9.71,1
