Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
5/19/2014, 12:13:33,-17.392097,13.606812,951.27,1872,180,-2,0,1
5/19/2014, 12:14:17,-17.392115,13.606752,948.42,324,292,-1,6.67,1
5/19/2014, 12:14:56,-17.392185,13.60677,921.87,684,359,0,8.01, 
5/19/2014, 12:15:30,-17.39184,13.606984,904.59,1044,130,0,44.58, 
5/19/2014, 12:16:04,-17.391928,13.606887,929.39,3024,40,0,14.2,1
5/19/2014, 12:16:39,-17.391848,13.607141,917.33,0,195,0,28.38,1
5/19/2014, 12:17:13,-17.39189,13.60707,916.51,720,83,0,8.86, 
5/19/2014, 12:17:51,-17.391905,13.607105,922.6,216,0,0,4.07, 
5/19/2014, 12:26:03,-17.391899,13.607046,906.03,576,0,0,6.3, 
5/19/2014, 12:26:42,-17.391941,13.60702,918.41,684,198,0,5.42, 
5/19/2014, 12:27:21,-17.391947,13.6071,939.8,180,0,0,8.52, 
5/19/2014, 12:27:59,-17.391918,13.607035,916.93,432,232,0,7.61,1
5/19/2014, 12:28:36,-17.392008,13.607038,941.31,576,0,0,10.01,1
5/19/2014, 12:32:09,-17.392027,13.607115,965.45,0,0,0,8.44, 
5/19/2014, 12:32:55,-17.391811,13.60701,900.15,1332,20,0,26.48, 
5/19/2014, 12:33:39,-17.392128,13.606936,912.81,2124,24,0,36.11, 
5/19/2014, 12:34:15,-17.391907,13.607085,924.72,2052,272,-1,29.22, 
5/19/2014, 12:34:51,-17.391701,13.607201,854.21,0,211,0,26, 
5/19/2014, 12:35:28,-17.392029,13.607014,901.68,1656,350,0,41.52, 
5/19/2014, 12:36:12,-17.391888,13.60706,940.21,72,357,0,16.42, 
5/19/2014, 12:36:57,-17.391634,13.606995,844.22,684,13,0,29.07, 
5/19/2014, 12:37:40,-17.391821,13.607063,922.44,576,40,0,22.01, 
5/19/2014, 12:38:16,-17.391994,13.607057,980.13,648,289,0,19.25, 
5/19/2014, 12:38:50,-17.391758,13.607063,913.22,720,48,0,26.25, 
5/19/2014, 12:39:26,-17.391729,13.607169,954.13,684,189,0,11.7, 
5/19/2014, 12:40:02,-17.391851,13.607129,931.85,1008,44,0,14.21,1
5/19/2014, 12:40:37,-17.391821,13.607194,937.92,0,14,0,7.66,1
5/19/2014, 12:41:13,-17.391647,13.607155,852.39,2124,0,0,19.79, 
5/19/2014, 12:41:47,-17.391724,13.607165,882.8,1512,268,0,8.63, 
5/19/2014, 12:42:24,-17.391462,13.607245,873.66,720,358,0,30.34, 
5/19/2014, 12:42:58,-17.391535,13.607127,848.69,540,23,0,14.92, 
5/19/2014, 12:43:43,-17.391899,13.607061,906.55,0,0,0,41.08, 
5/19/2014, 12:44:21,-17.391943,13.607052,932.53,0,120,0,4.98, 
5/19/2014, 12:44:56,-17.391806,13.60704,930.68,2916,264,0,15.29, 
5/19/2014, 12:45:32,-17.391947,13.607042,923.48,0,290,0,15.68, 
5/19/2014, 12:46:06,-17.392069,13.606952,916.11,540,247,0,16.59, 
5/19/2014, 12:46:41,-17.391891,13.607124,924.09,0,0,-1,26.92, 
5/19/2014, 12:47:15,-17.391954,13.607055,930.17,0,0,0,10.13, 
5/19/2014, 12:48:31,-17.392006,13.607066,943.74,432,113,0,5.9, 
5/19/2014, 12:49:09,-17.391941,13.607141,954.41,72,5,0,10.75,1
5/19/2014, 12:49:47,-17.391928,13.607026,919.6,0,238,0,12.29,1
5/19/2014, 12:50:24,-17.391966,13.607135,956.64,0,356,0,12.31, 
5/19/2014, 12:51:02,-17.391993,13.607108,948.92,0,337,0,4.15, 
5/19/2014, 12:51:37,-17.39201,13.60715,959.09,1296,88,0,4.84, 
5/19/2014, 12:52:15,-17.391922,13.607076,933.53,0,185,0,12.55, 
5/19/2014, 12:52:53,-17.391914,13.607064,933.63,0,281,0,1.55, 
5/19/2014, 12:53:31,-17.39192,13.607025,920.6,180,2,0,4.19, 
5/19/2014, 12:54:15,-17.391973,13.607041,948,0,231,0,6.13, 
5/19/2014, 12:54:51,-17.391991,13.607017,949.34,0,188,0,3.24, 
5/19/2014, 12:55:29,-17.39193,13.607037,936.79,0,20,0,7.11, 
5/19/2014, 12:56:06,-17.391943,13.60701,934.68,0,12,0,3.21, 
5/19/2014, 12:56:42,-17.391956,13.607049,940.15,0,27,0,4.38, 
5/19/2014, 12:57:16,-17.391968,13.607037,928.5,0,0,0,1.84, 
5/19/2014, 12:57:51,-17.392012,13.607031,921.22,360,180,0,4.93, 
