Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
7/10/2014, 16:46:52,-17.392187,13.606875,914.62,864,260,-2,0,1
7/10/2014, 16:47:24,-17.392187,13.607014,928.2,1548,248,0,14.75,1
7/10/2014, 16:47:58,-17.392099,13.606906,896.16,2592,56,0,15.07, 
7/10/2014, 16:48:32,-17.392178,13.606909,914.02,0,0,0,8.79, 
7/10/2014, 16:49:05,-17.392138,13.606943,912.29,396,158,0,5.73, 
7/10/2014, 16:49:39,-17.392166,13.606914,917.34,576,225,0,4.38, 
7/10/2014, 16:53:36,-17.39216,13.606879,924.47,0,0,0,3.77, 
7/10/2014, 16:54:14,-17.392176,13.606864,919.02,216,0,0,2.39, 
7/10/2014, 16:54:54,-17.392187,13.606885,930.11,1332,22,0,2.54, 
7/10/2014, 16:55:33,-17.39216,13.606906,929.61,612,0,0,3.74, 
7/10/2014, 16:56:13,-17.392241,13.606832,905.06,144,274,0,11.95, 
7/10/2014, 16:56:52,-17.39221,13.606851,901.85,216,0,0,3.99, 
7/10/2014, 16:57:32,-17.392252,13.60681,900.44,1044,0,0,6.38, 
7/10/2014, 16:58:11,-17.392233,13.606818,890.09,396,0,0,2.28, 
7/10/2014, 16:58:55,-17.392229,13.606845,907.77,1008,0,0,2.9, 
7/10/2014, 16:59:38,-17.392143,13.606871,921.82,1584,151,0,9.95, 
7/10/2014, 17:00:27,-17.392103,13.60708,947.63,252,250,0,22.62, 
7/10/2014, 17:01:21,-17.392157,13.606904,918.76,1692,17,0,19.62, 
7/10/2014, 17:02:18,-17.392441,13.607241,898.24,2304,159,0,47.71,1
7/10/2014, 17:03:24,-17.392313,13.607506,927.6,828,261,0,31.52,1
7/10/2014, 17:04:21,-17.392334,13.60743,925.39,792,13,0,8.4, 
7/10/2014, 17:05:21,-17.39234,13.607506,959.71,252,263,0,8.09, 
7/10/2014, 17:06:27,-17.392757,13.607286,914.57,3780,184,0,51.91,1
7/10/2014, 17:07:36,-17.393328,13.606722,899.18,6588,232,0,87.25,1
7/10/2014, 17:08:37,-17.393438,13.606327,913.12,3564,254,0,43.66,1
7/10/2014, 17:09:32,-17.393551,13.606022,914.14,2916,246,0,34.72,1
7/10/2014, 17:10:11,-17.393503,13.605867,903.98,288,60,0,17.29,1
7/10/2014, 17:11:07,-17.393629,13.605345,888.73,2160,208,0,57.13, 
7/10/2014, 17:12:06,-17.393736,13.605601,912.67,1764,207,0,29.66, 
7/10/2014, 17:13:10,-17.393522,13.605811,886.17,1440,91,0,32.6, 
