Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
5/19/2014, 12:51:04,-17.392061,13.6068,917.78,864,217,-2,0,1
5/19/2014, 12:51:40,-17.392103,13.606743,890.16,432,10,0,7.64,1
5/19/2014, 12:52:13,-17.392204,13.606646,891.32,756,13,0,15.23, 
5/19/2014, 12:52:47,-17.392193,13.606735,891.51,972,26,0,9.52, 
5/19/2014, 12:53:21,-17.392126,13.606768,933.62,0,90,0,8.23, 
5/19/2014, 12:53:54,-17.392065,13.606831,940.51,1440,223,0,9.52, 
5/19/2014, 12:54:33,-17.392052,13.606795,943.67,1080,81,0,4.08, 
5/19/2014, 12:55:13,-17.392057,13.606849,912.86,252,70,0,5.76, 
5/19/2014, 12:55:47,-17.392033,13.606974,922.65,108,32,0,13.53,1
5/19/2014, 12:56:21,-17.391909,13.607054,914.81,180,0,0,16.19,1
5/19/2014, 12:56:56,-17.391891,13.607075,916.87,1368,82,0,3, 
5/19/2014, 12:57:29,-17.391834,13.607224,985.53,864,166,0,17.03, 
5/19/2014, 12:58:03,-17.391888,13.607105,931.4,576,186,0,13.98, 
5/19/2014, 12:58:41,-17.392067,13.6071,936.05,1728,75,0,19.91, 
5/19/2014, 12:59:16,-17.392048,13.60703,913.41,0,350,0,7.72, 
5/19/2014, 12:59:49,-17.391958,13.60714,947.96,1044,190,0,15.38, 
5/19/2014, 13:00:22,-17.392002,13.607131,926.22,540,211,0,4.98, 
5/19/2014, 13:00:56,-17.391909,13.60705,923.87,252,13,0,13.45, 
5/19/2014, 13:01:33,-17.391882,13.607117,933.56,936,53,0,7.72, 
5/19/2014, 13:02:07,-17.392208,13.606998,981.89,1044,26,0,38.39, 
5/19/2014, 13:02:44,-17.391964,13.607096,990.1,3744,35,0,29.06, 
5/19/2014, 13:03:20,-17.391994,13.607046,936.2,0,48,0,6.27, 
5/19/2014, 13:03:54,-17.39196,13.607035,954.21,324,183,0,3.96, 
5/19/2014, 13:04:27,-17.39196,13.607,948.15,792,31,0,3.71, 
5/19/2014, 13:05:01,-17.391975,13.607028,917.74,1944,150,0,3.41, 
5/19/2014, 13:05:38,-17.391981,13.607054,936.35,0,159,0,2.84, 
5/19/2014, 13:06:12,-17.392019,13.60708,924.19,864,30,0,5.05, 
5/19/2014, 13:06:46,-17.391951,13.607015,897.96,1188,81,0,10.23, 
5/19/2014, 13:07:25,-17.391893,13.607255,969.01,684,46,0,26.27, 
5/19/2014, 13:08:00,-17.391909,13.607095,917.37,216,39,0,17.07, 
5/19/2014, 13:08:35,-17.39201,13.607086,922.52,2268,93,0,11.27, 
5/19/2014, 13:09:09,-17.39197,13.606985,903.03,936,344,0,11.6, 
5/19/2014, 13:09:45,-17.391989,13.607097,927.31,432,206,0,12.07, 
5/19/2014, 13:10:24,-17.391916,13.607065,939.06,324,254,0,8.8, 
5/19/2014, 13:11:00,-17.391865,13.607259,950.05,0,305,0,21.35, 
5/19/2014, 13:11:34,-17.391903,13.607062,931.84,684,350,0,21.33, 
5/19/2014, 13:12:09,-17.391935,13.607064,912.4,1872,94,0,3.56, 
5/19/2014, 13:12:45,-17.39197,13.606957,889.49,1872,252,0,12, 
5/19/2014, 13:13:22,-17.392046,13.607028,927.79,720,17,0,11.32, 
5/19/2014, 13:13:59,-17.391895,13.607147,936.65,0,35,0,21.01, 
5/19/2014, 13:14:33,-17.391993,13.607138,941.52,252,30,0,10.94, 
5/19/2014, 13:15:07,-17.391914,13.607126,967.91,180,11,0,8.88, 
5/19/2014, 13:15:44,-17.391859,13.607145,947.67,324,10,0,6.44, 
