Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
6/11/2014, 15:38:09,-17.410246,13.470713,991.97,2520,6,-2,0,1
6/11/2014, 15:39:00,-17.410183,13.470808,1000.82,576,60,-1,12.27,1
6/11/2014, 15:40:01,-17.410208,13.470769,988.33,2196,119,0,4.98, 
6/11/2014, 15:41:03,-17.410284,13.470614,981.12,684,269,0,18.49, 
6/11/2014, 15:42:21,-17.410301,13.470798,1002.45,1404,351,0,19.61, 
6/11/2014, 15:43:41,-17.410227,13.471161,1043.99,2052,233,0,39.38, 
6/11/2014, 15:44:53,-17.410252,13.471066,1033.43,1008,83,0,10.46, 
6/11/2014, 15:46:11,-17.410233,13.470923,1017.31,216,131,0,15.32, 
6/11/2014, 15:47:35,-17.410204,13.470992,1016.88,1332,237,0,8, 
6/11/2014, 15:49:02,-17.410051,13.470723,972.99,108,287,0,33.23, 
6/11/2014, 15:50:07,-17.410229,13.470927,997.53,1404,66,0,29.33, 
6/11/2014, 15:50:44,-17.410276,13.470945,997.95,720,279,0,5.56, 
6/11/2014, 15:51:20,-17.410185,13.470976,1018.96,720,259,0,10.64, 
6/11/2014, 15:51:57,-17.410227,13.470886,1006.02,972,108,0,10.63, 
6/11/2014, 15:52:38,-17.410229,13.470819,995.76,1440,60,0,7.11, 
6/11/2014, 15:53:14,-17.410215,13.470778,998.32,0,121,0,4.62, 
6/11/2014, 15:53:50,-17.410309,13.470869,1004.07,1296,51,0,14.23, 
6/11/2014, 15:54:27,-17.41013,13.470806,1003.3,108,117,0,21, 
6/11/2014, 15:55:07,-17.410152,13.470804,993.9,0,111,0,2.46, 
6/11/2014, 15:55:42,-17.410219,13.470904,993.19,0,139,0,12.96, 
6/11/2014, 15:56:21,-17.410381,13.470934,996.75,1224,30,0,18.29, 
6/11/2014, 15:57:05,-17.410271,13.470837,993.49,0,307,0,15.99, 
6/11/2014, 15:57:39,-17.410069,13.470741,989.27,0,41,0,24.66, 
6/11/2014, 15:58:15,-17.41017,13.470864,1004.17,0,337,0,17.22, 
6/11/2014, 15:58:53,-17.410124,13.470772,1001.83,144,141,0,11.02, 
6/11/2014, 15:59:33,-17.410158,13.470826,1004.66,972,107,0,6.86, 
6/11/2014, 16:00:16,-17.410212,13.470981,1006.23,0,133,0,17.51, 
6/11/2014, 16:00:50,-17.410093,13.470896,1008.06,432,349,0,16.01, 
6/11/2014, 16:01:26,-17.410248,13.470951,998.25,0,22,0,18.2, 
6/11/2014, 16:02:02,-17.410109,13.470837,1016.1,0,347,0,19.63, 
6/11/2014, 16:02:39,-17.410145,13.470922,973.97,0,21,0,9.87, 
6/11/2014, 16:03:15,-17.409996,13.470854,983.35,1224,307,0,18.07, 
6/11/2014, 16:03:49,-17.410183,13.470772,993.45,936,146,0,22.54, 
6/11/2014, 16:04:32,-17.410187,13.470778,1027.35,1440,151,0,0.78, 
6/11/2014, 16:05:19,-17.410192,13.470803,1036.57,900,24,0,2.71, 
6/11/2014, 16:06:01,-17.409931,13.470589,917.71,720,84,0,36.85, 
6/11/2014, 16:06:51,-17.410105,13.470683,1001.77,1188,287,0,21.77, 
6/11/2014, 16:07:55,-17.410166,13.470788,1000.14,360,326,0,13.04, 
6/11/2014, 16:08:51,-17.410261,13.470858,1002.47,108,49,0,12.91, 
6/11/2014, 16:09:44,-17.410233,13.470846,1005.75,396,321,0,3.36, 
6/11/2014, 16:10:44,-17.410322,13.470904,1041.28,1260,58,0,11.65, 
6/11/2014, 16:11:37,-17.410049,13.470713,945.85,396,169,0,36.5, 
6/11/2014, 16:12:12,-17.410372,13.470979,1035.67,0,331,0,45.68, 
6/11/2014, 16:12:50,-17.410332,13.471041,1053.64,0,346,0,7.94, 
6/11/2014, 16:13:47,-17.410265,13.470854,1022.33,216,12,0,21.19, 
6/11/2014, 16:14:27,-17.410139,13.470845,992.67,0,97,0,14.04, 
6/11/2014, 16:15:08,-17.410252,13.470937,1021.52,180,119,0,15.91, 
6/11/2014, 16:16:11,-17.410131,13.470775,975.01,756,195,0,21.83, 
6/11/2014, 16:16:54,-17.410175,13.470874,998.44,0,91,0,11.59, 
6/11/2014, 16:17:28,-17.410244,13.470794,995.92,1548,292,0,11.44, 
6/11/2014, 16:18:05,-17.410133,13.470822,1002.12,1476,114,0,12.7, 
6/11/2014, 16:18:41,-17.409849,13.470486,999.51,900,311,0,47.63, 
6/11/2014, 16:19:19,-17.410099,13.470828,1004.79,936,351,0,45.71, 
6/11/2014, 16:19:55,-17.410149,13.470783,997.14,612,208,0,7.33, 
6/11/2014, 16:20:31,-17.410233,13.47082,999.56,5508,333,0,10.13, 
6/11/2014, 16:21:08,-17.410273,13.470887,1000.03,0,0,0,8.39, 
6/11/2014, 16:21:46,-17.41021,13.47079,998.8,0,281,0,12.45, 
