Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
5/19/2014, 16:13:52,-17.392069,13.606745,963.27,360,72,-2,0,1
5/19/2014, 16:14:26,-17.392065,13.606853,953.3,0,109,0,11.47,1
5/19/2014, 16:15:02,-17.392038,13.60671,997.13,288,0,0,15.47, 
5/19/2014, 16:15:35,-17.392031,13.606727,1017.39,144,106,0,1.96, 
5/19/2014, 16:16:14,-17.392109,13.606814,954.63,468,69,0,12.67, 
5/19/2014, 16:16:48,-17.39213,13.606742,970.19,1152,287,0,7.99, 
5/19/2014, 16:17:21,-17.392029,13.606902,948.58,1980,325,0,20.36, 
5/19/2014, 16:17:54,-17.391821,13.607146,928.65,1152,306,0,34.72,1
5/19/2014, 16:18:27,-17.391527,13.607061,960.94,3240,352,0,33.91,1
5/19/2014, 16:19:04,-17.391514,13.607057,943.71,900,331,0,1.51,1
5/19/2014, 16:19:38,-17.391529,13.607109,950.51,0,0,0,5.76, 
5/19/2014, 16:20:13,-17.391537,13.607145,949.66,0,203,0,3.92, 
5/19/2014, 16:20:47,-17.39152,13.607061,948.38,72,140,0,9.11, 
5/19/2014, 16:21:21,-17.391523,13.607117,959.86,828,95,0,5.95, 
5/19/2014, 16:21:57,-17.391479,13.607062,910.81,216,161,0,7.62, 
5/19/2014, 16:22:34,-17.391527,13.607099,960.93,288,0,0,6.63, 
5/19/2014, 16:23:10,-17.391491,13.607075,943.59,216,0,0,4.74, 
5/19/2014, 16:23:45,-17.391544,13.607141,950.42,1080,0,0,9.15, 
5/19/2014, 16:24:21,-17.391562,13.607146,959.79,1044,126,0,2.07, 
5/19/2014, 16:24:58,-17.391548,13.607104,954.98,1440,0,0,4.72, 
5/19/2014, 16:25:34,-17.391521,13.6071,957.18,972,159,0,3.03, 
5/19/2014, 16:26:11,-17.391537,13.607114,963.8,756,325,0,2.32, 
5/19/2014, 16:26:47,-17.391537,13.607117,942.28,72,0,0,0.32, 
5/19/2014, 16:27:24,-17.391535,13.607144,954.7,1764,0,0,2.87, 
5/19/2014, 16:27:57,-17.391481,13.607137,958.03,4032,2,0,6.05, 
5/19/2014, 16:28:32,-17.391411,13.607323,947.86,0,303,0,21.22, 
5/19/2014, 16:29:06,-17.391558,13.607189,951.82,0,214,0,21.66, 
5/19/2014, 16:29:41,-17.39151,13.607134,949.49,288,0,0,7.91, 
5/19/2014, 16:30:17,-17.39156,13.607183,962.98,540,90,0,7.61, 
5/19/2014, 16:30:53,-17.391516,13.60713,948.08,396,132,0,7.45, 
5/19/2014, 16:31:26,-17.391525,13.607111,961.07,648,298,0,2.25, 
5/19/2014, 16:32:00,-17.391556,13.60721,912.2,252,287,0,11.06, 
5/19/2014, 16:32:35,-17.391523,13.607082,982.1,1656,276,0,14.07, 
5/19/2014, 16:33:11,-17.391546,13.607114,945.73,828,0,0,4.25, 
5/19/2014, 16:33:46,-17.391518,13.607138,953.48,0,327,0,4.02, 
5/19/2014, 16:34:23,-17.391542,13.607157,982.08,576,134,0,3.34, 
5/19/2014, 16:34:59,-17.391443,13.60713,1007.21,720,137,0,11.38, 
5/19/2014, 16:35:35,-17.391533,13.607169,969.61,1008,155,0,10.83, 
5/19/2014, 16:36:11,-17.391527,13.607121,978.28,360,112,0,5.14, 
5/19/2014, 16:36:47,-17.39152,13.607132,962.06,216,0,0,1.4, 
5/19/2014, 16:37:24,-17.391544,13.607172,966.52,108,40,0,5.01, 
5/19/2014, 16:37:58,-17.391525,13.60713,980.38,0,0,0,4.93, 
5/19/2014, 16:38:32,-17.391537,13.607165,958.19,396,0,0,3.95, 
5/19/2014, 16:39:09,-17.391514,13.607126,955.34,216,262,0,4.86, 
5/19/2014, 16:39:45,-17.391539,13.607137,954.45,396,0,0,3.01, 
5/19/2014, 16:40:20,-17.391529,13.607147,958.64,648,0,0,1.54, 
5/19/2014, 16:40:55,-17.39152,13.607139,965.5,0,0,0,1.31, 
5/19/2014, 16:41:30,-17.391514,13.607122,965.72,144,0,0,1.92, 
5/19/2014, 16:42:06,-17.391512,13.607119,970.16,1008,0,0,0.39, 
5/19/2014, 16:42:43,-17.391516,13.607121,964,216,303,-1,0.49, 
5/19/2014, 16:43:18,-17.391541,13.607143,965.87,0,311,0,3.63, 
5/19/2014, 16:43:52,-17.391546,13.607145,949.02,468,0,0,0.6, 
5/19/2014, 16:44:26,-17.391529,13.607126,948.7,612,21,0,2.76, 
5/19/2014, 16:45:00,-17.39156,13.607146,945.4,0,0,0,4.05, 
5/19/2014, 16:45:34,-17.391565,13.607174,945.01,0,0,0,3.02, 
5/19/2014, 16:46:08,-17.391556,13.607141,952.4,360,0,0,3.64, 
5/19/2014, 16:46:43,-17.391529,13.607203,974.01,648,102,0,7.23, 
5/19/2014, 16:47:17,-17.391521,13.607159,981.81,144,0,0,4.75, 
5/19/2014, 16:47:51,-17.391516,13.607127,968.48,0,0,0,3.44, 
5/19/2014, 16:48:26,-17.391539,13.607154,959.86,432,92,0,3.84, 
