Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
7/5/2014, 19:34:06,-17.39253,13.60724,916.17,432,356,-2,0,1
7/5/2014, 19:34:55,-17.392483,13.607158,919.29,0,0,0,10.15,1
7/5/2014, 19:35:31,-17.392513,13.607235,919.06,216,281,0,8.83, 
7/5/2014, 19:36:06,-17.392433,13.607172,937.92,468,0,0,11.13, 
7/5/2014, 19:36:40,-17.392441,13.607125,947.5,828,113,0,5.07, 
7/5/2014, 19:37:14,-17.392502,13.607106,935.25,324,243,0,7.08, 
7/5/2014, 19:37:47,-17.392498,13.607169,929.83,504,91,0,6.7, 
7/5/2014, 19:38:22,-17.392418,13.607071,951.7,108,104,0,13.68, 
7/5/2014, 19:38:55,-17.392462,13.607031,960.84,0,53,0,6.48, 
7/5/2014, 19:39:31,-17.392414,13.60715,935.8,1440,104,0,13.71, 
7/5/2014, 19:40:04,-17.392317,13.606927,988.92,612,124,0,26.01, 
7/5/2014, 19:40:38,-17.392376,13.607054,975.47,216,0,0,14.99, 
7/5/2014, 19:41:12,-17.392399,13.607081,961.22,0,91,0,3.84, 
7/5/2014, 19:41:46,-17.392422,13.607154,949.92,0,0,0,8.16, 
7/5/2014, 19:42:19,-17.392429,13.607231,950.45,252,231,0,8.21, 
7/5/2014, 19:42:53,-17.392405,13.607123,955.11,1044,0,0,11.77, 
7/5/2014, 19:43:27,-17.392433,13.60711,938.71,0,138,0,3.41, 
7/5/2014, 19:44:05,-17.392443,13.607155,937.58,0,281,0,4.9, 
7/5/2014, 19:44:42,-17.392471,13.607211,911.84,1044,48,0,6.71, 
7/5/2014, 19:45:19,-17.392506,13.607163,908.75,504,310,0,6.41, 
7/5/2014, 19:45:57,-17.392422,13.607089,954.32,1044,94,0,12.2, 
7/5/2014, 19:46:35,-17.392334,13.607003,1014.78,612,100,0,13.38, 
7/5/2014, 19:47:12,-17.392397,13.607114,978.74,432,114,0,13.7, 
7/5/2014, 19:47:49,-17.39249,13.607175,939.75,180,191,0,12.2, 
7/5/2014, 19:48:30,-17.392464,13.607304,929.61,252,73,0,13.99, 
7/5/2014, 19:49:08,-17.392391,13.60707,995.43,540,86,0,26.12, 
7/5/2014, 19:49:46,-17.392469,13.607184,930.68,180,268,0,14.88, 
7/5/2014, 19:50:24,-17.392441,13.607193,948.67,468,171,0,3.26, 
7/5/2014, 19:51:02,-17.39233,13.607047,1035.82,360,96,0,19.81, 
7/5/2014, 19:51:39,-17.392475,13.607222,941.06,1980,268,0,24.59, 
7/5/2014, 19:52:17,-17.392391,13.607159,1006.55,1224,276,0,11.49, 
7/5/2014, 19:52:55,-17.39222,13.606711,1157.03,576,91,0,51.2, 
7/5/2014, 19:53:33,-17.392431,13.607149,966.23,792,216,0,52.06, 
