Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
7/9/2014, 17:21:53,-17.392563,13.606925,835.07,1512,52,-2,0,1
7/9/2014, 17:22:43,-17.391806,13.606936,989.8,468,90,0,84.18,1
7/9/2014, 17:23:42,-17.392118,13.606933,958.2,576,153,0,34.69,1
7/9/2014, 17:24:46,-17.391939,13.606943,974.67,288,284,0,19.93, 
7/9/2014, 17:25:54,-17.392122,13.606919,942.09,648,114,0,20.51, 
7/9/2014, 17:27:03,-17.392235,13.607039,921.99,1224,266,0,17.89, 
7/9/2014, 17:28:08,-17.392393,13.606879,899.95,324,166,0,24.43, 
7/9/2014, 17:29:10,-17.392084,13.606935,958.1,288,70,0,34.87, 
7/9/2014, 17:30:19,-17.391682,13.60686,1019.32,2340,165,0,45.4, 
7/9/2014, 17:31:13,-17.392233,13.606924,915.08,288,44,0,61.64, 
7/9/2014, 17:32:13,-17.392179,13.606912,938.53,324,209,0,6.14, 
7/9/2014, 17:32:54,-17.392143,13.606975,937.67,540,268,0,7.79, 
7/9/2014, 17:33:33,-17.39212,13.606918,920.31,0,140,0,6.57, 
7/9/2014, 17:34:20,-17.392109,13.606881,953.05,1152,90,0,4.11, 
7/9/2014, 17:35:05,-17.392475,13.606872,927.04,576,131,0,40.71, 
7/9/2014, 17:35:39,-17.392159,13.606964,922.93,1080,33,0,36.47, 
7/9/2014, 17:36:29,-17.392076,13.606908,942.13,900,297,0,10.98, 
7/9/2014, 17:37:04,-17.392256,13.606908,929.52,0,46,0,20.02, 
7/9/2014, 17:37:38,-17.392067,13.60692,954.14,0,192,0,21.05, 
7/9/2014, 17:38:13,-17.392467,13.606834,924.26,0,111,0,45.4, 
7/9/2014, 17:38:46,-17.392124,13.606915,942.16,540,50,0,39.1, 
7/9/2014, 17:39:21,-17.392824,13.606833,822.7,0,121,0,78.32, 
7/9/2014, 17:39:55,-17.392282,13.606981,924.12,0,0,0,62.28, 
7/9/2014, 17:40:29,-17.392372,13.607119,946.39,0,109,0,17.74, 
7/9/2014, 17:41:14,-17.392502,13.607235,933.68,432,340,0,18.99,1
7/9/2014, 17:41:48,-17.392523,13.607246,937.35,504,108,0,2.61,1
7/9/2014, 17:42:31,-17.392578,13.607176,949.62,2304,182,0,9.62, 
7/9/2014, 17:43:06,-17.393009,13.607009,930.63,2736,188,0,51.1,1
7/9/2014, 17:43:45,-17.393278,13.606766,939.15,2340,269,0,39.49,1
7/9/2014, 17:44:33,-17.393444,13.606299,943.14,5256,293,0,52.88,1
7/9/2014, 17:45:11,-17.393612,13.605966,943.67,1800,226,0,39.97,1
7/9/2014, 17:45:56,-17.394096,13.605655,901,504,323,0,63.13,1
7/9/2014, 17:46:45,-17.394241,13.605552,853.78,432,0,0,19.48,1
7/9/2014, 17:47:20,-17.393383,13.605747,974.73,1944,1,0,97.62, 
7/9/2014, 17:47:58,-17.393581,13.605702,985.32,0,4,0,22.53, 
7/9/2014, 17:48:43,-17.393723,13.60577,952.96,1080,357,0,17.36, 
7/9/2014, 17:49:29,-17.393703,13.60576,957.18,1008,12,0,2.46, 
7/9/2014, 17:50:04,-17.393555,13.605727,992.16,0,180,0,16.83, 
7/9/2014, 17:50:46,-17.39381,13.605763,925.56,1440,22,0,28.61,1
7/9/2014, 17:51:21,-17.393745,13.605559,948.03,9144,173,0,22.82,1
7/9/2014, 17:52:02,-17.393763,13.605693,948.46,468,0,0,14.36,1
7/9/2014, 17:52:44,-17.39378,13.605745,937.79,72,243,0,5.83, 
7/9/2014, 17:53:20,-17.393648,13.605696,955.02,0,359,0,15.57, 
7/9/2014, 17:53:54,-17.393496,13.605602,981.54,1656,0,0,19.63, 
7/9/2014, 17:54:27,-17.393703,13.605876,966.19,612,307,0,37.08, 
7/9/2014, 17:55:01,-17.393929,13.605732,931.11,1872,12,0,29.41, 
7/9/2014, 17:55:42,-17.393761,13.605746,950.57,828,38,0,18.74, 
7/9/2014, 17:56:16,-17.393702,13.605719,946.32,1548,162,0,7.16, 
7/9/2014, 17:56:53,-17.393543,13.605616,977.15,432,150,0,20.79, 
7/9/2014, 17:57:28,-17.393866,13.60565,917.93,216,26,0,36.1, 
