Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
7/5/2014, 19:34:44,-17.392561,13.607306,964.73,1080,88,-2,0,1
7/5/2014, 19:36:05,-17.392561,13.607306,964.73,684,57,0,0,1
7/5/2014, 19:37:46,-17.392403,13.607296,943.82,720,228,0,17.6,1
7/5/2014, 19:39:06,-17.392462,13.607186,931.22,360,41,0,13.39,1
7/5/2014, 19:40:14,-17.392504,13.607174,942.48,900,49,0,4.84,1
7/5/2014, 19:40:51,-17.392492,13.607135,917.45,756,334,0,4.35,1
7/5/2014, 19:41:28,-17.392527,13.607068,924.82,288,122,0,8.1,1
7/5/2014, 19:42:05,-17.392508,13.607059,919.31,0,67,0,2.32,1
7/5/2014, 19:42:42,-17.392477,13.607147,918.03,972,0,0,9.95,1
7/5/2014, 19:43:15,-17.392458,13.607176,929.84,576,140,0,3.73,1
7/5/2014, 19:43:48,-17.39249,13.607072,928.09,612,301,0,11.6,1
7/5/2014, 19:44:24,-17.39249,13.607194,953.06,0,0,0,12.95,1
7/5/2014, 19:45:00,-17.392464,13.60706,914.6,0,166,0,14.51,1
7/5/2014, 19:45:37,-17.392527,13.60719,919.54,2952,250,0,15.47,1
7/5/2014, 19:46:11,-17.392845,13.606914,893.73,3024,226,0,45.91,1
7/5/2014, 19:46:45,-17.393181,13.607269,942.25,5364,156,0,53.06,1
7/5/2014, 19:47:19,-17.393549,13.607152,930.69,0,166,0,42.76,1
7/5/2014, 19:47:56,-17.39393,13.606975,930.61,4356,251,0,46.34,1
7/5/2014, 19:48:33,-17.394245,13.607001,937.56,3744,221,0,35.13,1
7/5/2014, 19:49:07,-17.394482,13.606832,922.78,0,183,0,31.88,1
7/5/2014, 19:49:43,-17.394579,13.606771,903.78,1944,0,0,12.58,1
7/5/2014, 19:50:18,-17.394901,13.607133,971.25,0,255,0,52.51,1
7/5/2014, 19:50:55,-17.394842,13.606823,925.91,0,157,0,33.54,1
7/5/2014, 19:51:37,-17.394894,13.606773,923.41,1368,349,0,7.85,1
7/5/2014, 19:51:52,-17.394884,13.606775,915.22,1008,31,-1,1.13,1
7/5/2014, 19:52:25,-17.394854,13.606727,903.43,1476,99,0,6.09,1
7/5/2014, 19:53:00,-17.394825,13.60678,896.91,0,103,0,6.48,1
7/5/2014, 19:53:34,-17.394817,13.606637,888.76,1404,110,0,15.2,1
7/5/2014, 19:54:09,-17.394848,13.60688,932.79,4104,98,0,26.01,1
7/5/2014, 19:54:45,-17.394934,13.606773,922.98,6948,61,0,14.84,1
7/5/2014, 19:55:19,-17.39485,13.606764,913.52,504,264,-4,9.39,1
7/5/2014, 19:55:55,-17.394855,13.60688,946.15,1728,298,-2,0,1
7/5/2014, 19:56:30,-17.394855,13.606832,912.38,0,134,-1,5.09,1
7/5/2014, 19:57:05,-17.394873,13.606751,937.39,1800,94,0,8.82,1
7/5/2014, 19:57:39,-17.394817,13.606855,939.42,972,256,0,12.67,1
7/5/2014, 19:58:16,-17.394876,13.606854,927.45,0,266,0,6.56,1
7/5/2014, 19:58:50,-17.394987,13.606832,926.5,0,208,0,12.56,1
7/5/2014, 19:59:27,-17.395235,13.606884,934.29,756,126,0,28.12,1
7/5/2014, 20:00:07,-17.395237,13.606823,928.55,216,263,0,6.48,1
7/5/2014, 20:00:45,-17.395237,13.606752,960.15,828,338,0,7.53,1
7/5/2014, 20:01:33,-17.395178,13.606846,922.46,612,78,0,11.94,1
7/5/2014, 20:02:13,-17.395178,13.606841,928.83,828,84,0,0.53,1
7/5/2014, 20:02:53,-17.395222,13.60693,979.61,180,274,0,10.64,1
7/5/2014, 20:03:39,-17.395226,13.606931,944.65,1296,357,0,0.46,1
7/5/2014, 20:04:16,-17.395227,13.606834,937.63,612,311,0,10.29,1
7/5/2014, 20:04:56,-17.39525,13.606845,932.54,1584,114,0,2.81,1
7/5/2014, 20:05:35,-17.395176,13.606882,921.32,468,236,0,9.12,1
7/5/2014, 20:06:14,-17.395245,13.606691,936.08,2088,326,0,21.67,1
7/5/2014, 20:06:55,-17.395264,13.606813,923.77,3312,86,0,13.12,1
7/5/2014, 20:07:36,-17.395252,13.606842,933.31,1584,93,-4,3.35,1
7/5/2014, 20:08:18,-17.395247,13.606555,893.06,0,0,-2,0,1
7/5/2014, 20:08:28,-17.39522,13.606723,915.22,1332,93,0,18.08,1
7/5/2014, 20:09:08,-17.395266,13.606907,948.56,252,251,0,20.18,1
7/5/2014, 20:09:48,-17.395266,13.606905,942.47,108,283,0,0.21,1
7/5/2014, 20:10:36,-17.39525,13.606767,938.59,1260,77,0,14.75,1
7/5/2014, 20:11:23,-17.395283,13.606764,942.69,864,140,0,3.68,1
7/5/2014, 20:12:03,-17.395208,13.606809,950.77,1404,278,0,9.61,1
7/5/2014, 20:12:54,-17.395157,13.606909,921.94,324,212,0,12.03,1
7/5/2014, 20:13:33,-17.395245,13.606864,917.04,360,84,0,10.89,1
7/5/2014, 20:14:12,-17.39525,13.60701,905.4,756,83,0,15.5,1
7/5/2014, 20:14:50,-17.395266,13.60679,920.3,432,253,-1,23.41,1
7/5/2014, 20:15:28,-17.395277,13.606808,938.59,2196,85,0,2.27,1
7/5/2014, 20:16:11,-17.395393,13.606842,887.91,828,155,0,13.39,1
7/5/2014, 20:18:52,-17.395235,13.606857,961.83,144,49,0,17.64,1
7/5/2014, 20:20:23,-17.395185,13.606888,966.45,1116,80,0,6.46,1
7/5/2014, 20:21:06,-17.395197,13.606877,943.7,180,98,0,1.77,1
7/5/2014, 20:22:07,-17.395224,13.606859,891.81,1260,204,0,3.56,1
7/5/2014, 20:22:47,-17.395243,13.60672,915.64,648,105,0,14.9,1
7/5/2014, 20:23:28,-17.395285,13.60667,900.89,360,62,0,7.07,1
7/5/2014, 20:24:09,-17.395285,13.606795,876.26,648,126,0,13.26,1
7/5/2014, 20:24:53,-17.394983,13.606857,948.86,3708,10,0,34.22,1
7/5/2014, 20:25:32,-17.394823,13.606838,948.49,864,53,0,17.91,1
7/5/2014, 20:26:11,-17.394869,13.606798,940.82,216,103,0,6.65,1
