Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
5/19/2014, 11:40:02,-17.392056,13.606752,928.74,252,48,-2,0,1
5/19/2014, 11:41:05,-17.392134,13.6066,925.62,1296,121,0,18.31,1
5/19/2014, 11:41:38,-17.39213,13.606564,931.77,36,230,0,3.85, 
5/19/2014, 11:42:13,-17.392147,13.606629,930.08,0,0,0,7.15, 
5/19/2014, 11:42:47,-17.392141,13.606626,927.99,0,107,0,0.74, 
5/19/2014, 11:43:20,-17.392122,13.606527,919.73,252,272,0,10.72, 
5/19/2014, 11:43:53,-17.392115,13.606712,932.02,4320,54,0,19.65, 
5/19/2014, 11:44:27,-17.391975,13.606959,883.47,1512,43,0,30.48, 
5/19/2014, 11:45:01,-17.391962,13.606941,923.67,0,0,0,2.4, 
5/19/2014, 11:45:35,-17.392,13.606929,926.68,0,0,0,4.41, 
5/19/2014, 11:46:09,-17.392023,13.606989,921.76,0,0,0,6.86, 
5/19/2014, 11:46:43,-17.392029,13.607064,922.04,0,0,0,7.99, 
5/19/2014, 11:47:17,-17.391836,13.607179,927.23,0,358,0,24.69, 
5/19/2014, 11:47:51,-17.391598,13.607167,916.53,0,331,0,26.5, 
5/19/2014, 11:48:25,-17.391527,13.607139,918.73,0,0,0,8.44, 
5/19/2014, 11:48:58,-17.39146,13.606949,911.7,2196,313,0,21.49, 
5/19/2014, 11:49:32,-17.391521,13.607049,911.13,0,287,0,12.59, 
5/19/2014, 11:50:15,-17.391546,13.607078,907.6,2412,131,0,4.15,1
5/19/2014, 11:50:53,-17.391422,13.60701,936.6,0,339,0,15.56,1
5/19/2014, 11:51:28,-17.391514,13.60705,912.36,1152,307,0,11.08, 
5/19/2014, 11:52:03,-17.391453,13.607038,935.96,504,256,0,6.9, 
5/19/2014, 11:52:38,-17.391491,13.607064,927.93,360,1,0,5.05, 
5/19/2014, 11:53:14,-17.391432,13.606918,929.83,3060,28,0,16.82, 
5/19/2014, 11:53:47,-17.391592,13.60717,930.54,2232,130,0,32.12, 
